date,source,price,forward_pe,forward_eps,revision_ratio,revision_breadth,eps_mom_4w,eps_mom_13w,eps_mom_26w,ret_1m,ret_3m,ret_6m,ret_12m
2017-05-26,82221,2415.820068359375,17.9,134.91,1.127208480565371,0.059800664451827246,-0.0888691401910724,2.647797306551003,4.939327940261351,0.7173478774908926,2.329644911638473,4.285916837043913,14.33508310444287
2017-06-02,82221,2439.070068359375,18.0,134.83,1.0372670807453417,0.018292682926829267,-0.17029468384420765,2.7511050144795046,4.83632687971387,-0.031570209533504645,1.5481314069432983,4.52057573892457,7.399540620419676
2017-06-09,82221,2431.77001953125,18.1,134.83,1.177304964539007,0.08143322475570032,-0.09632483698873706,2.8686961165789393,4.917905221383556,-0.34378692700087754,0.3927200661008934,4.992244388601819,12.355195958447984
2017-06-16,82221,2433.14990234375,18.1,134.66,0.8689655172413793,-0.07011070110701106,-0.09644632391127006,2.762515262515275,4.761163840049787,-0.3275577347473635,-0.3123462926926335,5.838524722907934,12.911253276329893
2017-06-23,82221,2438.300048828125,18.1,134.72,1.02734375,0.01348747591522158,-0.14083463049440192,2.9103964555801776,4.799688837028393,0.860024208800847,0.19480785403267475,5.855309710544732,10.374028876940123
2017-06-30,82221,2423.409912109375,18.0,134.73,1.114678899082569,0.05422993492407809,-0.07416747014761249,2.863032524049469,4.791164346270516,2.027313939240316,2.19278366623894,6.785074822035675,14.98550263557763
2017-07-07,82221,2425.179931640625,17.3,139.21,0.7625,-0.1347517730496454,3.2485351924645745,3.0116915791031706,4.882091463874039,1.9347086541279257,1.494734453598956,6.478699379687214,13.476529055058627
2017-07-14,82221,2459.27001953125,17.6,138.9,0.7625,-0.1347517730496454,3.1486707262735836,2.751886373723922,4.632768361581929,0.7140354029565588,1.665533292895871,4.862421660708605,5.245051954846391
2017-07-21,82221,2472.5400390625,17.8,138.62,0.7625,-0.1347517730496454,2.894893111638952,2.590290112492588,4.280448356277744,-1.2626679531936968,1.200382245453091,5.252893007214787,6.80798189172398
2017-07-28,82221,2472.10009765625,17.9,138.17,0.7625,-0.1347517730496454,2.5532546574630777,2.325409168332948,3.957565269731389,-1.8830163419457868,1.911735281691529,6.881593233549177,5.354551507536942
2017-08-04,82221,2476.830078125,17.9,138.42,,,-0.5674879678184142,2.4877832074633455,4.903372489579394,-1.3638412095854036,2.9271285357969967,7.052156036768897,7.245954104327845
2017-08-11,82221,2441.320068359375,17.6,138.3,,,-0.4319654427645703,2.474807350326036,5.171102661596971,1.4430709404041897,4.58153172807001,9.605049058231764,9.372790859517345
2017-08-18,82221,2425.550048828125,17.6,138.23,1.5033333333333334,0.2010652463382157,-0.28134468330689444,2.5521181096520573,5.205875637415325,1.4792472672264578,6.170143229230884,10.62810636239182,10.074410272396129
2017-08-25,82221,2443.050048828125,17.6,138.4,1.1465201465201464,0.06825938566552901,0.166461605268875,2.58690979171301,5.303203226051889,2.3405141318350253,5.649496194212444,9.437385808135378,9.020276647733084
2017-09-01,82221,2476.550048828125,17.9,138.18,1.511111111111111,0.20353982300884957,-0.1733853489380044,2.4846102499443745,5.304069501600361,1.036519406791192,4.493752876714985,10.764969342807218,10.141927961191444
2017-09-08,82221,2461.429931640625,17.9,138.06,,,-0.17353579175705125,2.395609285767253,5.333028152895403,2.3535171583225933,4.910565018884605,13.195990445165883,10.219264657062176
2017-09-15,82221,2500.22998046875,18.1,137.83,,,-0.28937278448960546,2.3540769345017143,5.181623931623958,1.9638232498533803,3.144515416648197,12.401661878370174,8.843190401820467
2017-09-22,82221,2502.219970703125,18.2,137.54,,,-0.6213872832370071,2.0932304038004723,5.064548162859972,2.03618993407515,4.004442149173593,14.812852220191575,9.287758438722339
2017-09-29,82221,2519.360107421875,18.2,137.62,,,-0.4052684903748771,2.145030802345449,5.069476255916938,2.2168269375661964,4.87662970130045,9.636168115683041,10.306979185310938
2017-10-06,82221,2549.330078125,18.0,141.87,0.002145922746781116,-0.9957173447537473,2.7596697088222433,1.9107822713885447,4.980020719254119,1.2450325874521218,4.007716488017299,2.7544479746134387,9.034916112305847
2017-10-13,82221,2553.169921875,18.0,141.9,0.004291845493562232,-0.9914529914529915,2.9529130087789346,2.1598272138228847,4.971149578339995,1.3579263063761893,4.803445930801398,7.0128528185321,7.900373539939243
2017-10-20,82221,2575.2099609375,18.0,142.25,0.008583690987124463,-0.9829787234042553,3.424458339392178,2.61866974462559,5.276791000592063,0.27532076988565635,4.198885861475943,6.682565324808554,5.559164434028618
2017-10-27,82221,2581.070068359375,18.0,142.1,0.019189765458422176,-0.9623430962343096,3.255340793489303,2.8443222117681133,5.23587350959045,-0.08600970312038214,3.5853361827298924,4.26876949182009,6.92542221891792
2017-11-03,82221,2587.840087890625,18.1,142.16,,,0.20441249030802577,2.7019216876174035,5.2569228491041065,0.5633977946550406,6.001522859927544,7.679376380274605,8.24896297503168
2017-11-10,82221,2582.300048828125,18.2,142.39,,,0.3453136011275504,2.957339117859714,5.505334914048587,2.320408966502252,7.89760823877923,6.572046537137166,8.50133699205482
2017-11-17,82221,2578.85009765625,18.2,142.3,,,0.03514938488577979,2.9443680821818807,5.571629942874123,2.817143284511836,8.974928452887788,0.3648879055795806,9.305309018202257
2017-12-01,82221,2642.219970703125,18.2,142.45,,,0.24630541871921707,2.9263005780346685,5.588911125935803,1.5562715308883757,4.538225940267404,-1.4287228322611756,7.231042862146975
2017-12-08,82221,2651.5,18.6,142.49,,,0.23213280810354675,3.119119988420893,5.6812282133056335,0.833871673463138,-1.2049764726334122,0.18103144741183907,7.491226958796915
2017-12-15,82221,2675.81005859375,18.5,142.54,,,0.10534447643795186,3.244965956830348,5.718311948379418,2.5166152408213183,2.1081433612302414,-0.21190465285136906,7.43251121931352
2017-12-22,82221,2683.340087890625,18.6,142.57,,,0.18973998594518093,3.439019081477168,5.874053170949045,3.8347693163500507,2.3835950286785756,-0.5005021853866976,8.130908662127002
2017-12-29,82221,2673.610107421875,18.8,142.88,,,0.30186030186030166,3.8825069070815843,6.057007125890723,5.112560766687779,0.6597780480092075,-0.3811395505495474,7.408328673987019
2018-01-05,82221,2743.14990234375,18.8,143.34,,,0.5965330900413957,4.156372620258675,6.390558895568921,4.728878094956346,1.5828579392809239,-0.562489553612866,5.89942525513214
2018-01-12,82221,2786.239990234375,18.4,147.94,,,3.78841027080119,4.278564883343905,6.271101213993235,-0.86532773581528,-1.2285366870307013,-2.629709565150795,5.147795313517123
2018-01-19,82221,2810.300048828125,18.4,150.32,,,5.435926211685493,5.933756166314286,8.221742260619136,-6.787531462327001,-7.900937095848148,-3.1658530817812447,3.6892833448107787
2018-01-26,82221,2872.8701171875,18.4,151.95,,,6.347984322508404,6.818980667838304,9.616216996104443,-4.895805962229494,-8.075547815824159,-4.812260713524519,0.44206492649616624
2018-02-02,82221,2762.1298828125,18.5,153.58,,,7.14385377424307,8.078817733990151,11.152927553014425,-0.5368985027335071,-5.707910880310962,0.6118519838454128,0.18101972796835675
2018-02-09,82221,2619.550048828125,18.2,155.3,,,4.974989860754375,9.243106359032094,12.194769541973717,2.7371094209080127,1.4029126878656317,6.11211316053597,5.658604634603637
2018-02-16,82221,2732.219970703125,16.4,157.28,,,4.630122405534864,10.457195027740717,13.723788864786691,1.9892284749775557,-2.2721478794045957,0.8293589957013348,-2.6912192314424987
2018-02-23,82221,2747.300048828125,17.3,157.78,,,3.8367884172425315,10.878425860857345,14.143094841930125,0.1714396263163609,-2.8169524749130037,-1.053031380863012,-0.8823204529375905
2018-03-09,82221,2786.570068359375,16.9,158.21,,,3.014715457741901,11.063531063531084,14.313583815028895,-5.228648395611934,-2.1119188182086024,0.5289653542806194,-1.8050882480676211
2018-03-16,82221,2752.010009765625,17.3,158.23,,,1.8866709594333342,11.046389220296149,14.510059342886073,-5.361173779853557,-1.418600910751222,1.8103156668248355,-4.340462089454677
2018-03-23,82221,2588.260009765625,17.4,158.32,,,0.6612410986775119,11.070576680230104,14.674779081558743,2.6287945880932195,5.141294454857537,8.907917200120409,6.641910451838329
2018-03-30,82221,2640.8701171875,16.7,158.02,,,0.15211053365447036,10.836781931682694,14.6484800116085,1.1083383162287852,3.549966330788079,7.553570286190148,-0.2949800147989179
2018-04-06,82221,2604.469970703125,16.5,158.14,,,-0.04424499083498512,10.680291153415444,14.977461102224797,2.5126011104894097,6.7023256385107866,8.78528303906605,-0.17354853701883055
2018-04-13,82221,2656.300048828125,16.4,161.92,,,2.3320482841433288,12.962187805218361,17.65731725039963,0.26803722907795535,4.6440485266591836,7.296985672604506,-9.023074473321046
2018-04-20,82221,2670.139892578125,16.4,162.02,,,2.337038908539668,9.51737190753008,14.20314372312681,2.1564442479230728,3.173616126627543,7.6606491441399305,-6.906001549068829
2018-04-27,82221,2669.909912109375,16.6,162.14,,,2.607264903176798,7.863225119744532,14.263565891472862,1.6127906937402958,1.815050195451673,8.674828554005032,-5.167588991574668
2018-05-04,82221,2663.419921875,16.4,162.43,,,2.7127861388643204,6.897005593945393,14.186291739894564,2.174278106669414,3.619412233595942,7.819270557194513,-2.521566785536977
2018-05-11,82221,2727.719970703125,16.1,163.1,,,0.7287549407114735,6.198723792160421,14.778325123152714,0.2529638877335483,2.697860802465568,6.498468012459968,-2.090024283208569
2018-05-18,82221,2712.969970703125,16.7,163.16,,,0.7036168374274787,5.061171925305841,14.772087788407418,2.4349719793112623,3.2753811646077713,7.987554359686211,-1.777017860798713
2018-05-25,82221,2721.330078125,16.6,164.11,,,1.2149993832490713,4.34257375381486,15.253880188215497,2.1434310542940205,3.5824390072352275,7.079255246996197,-0.5438534982247445
2018-06-01,82221,2734.6201171875,16.7,163.8,,,0.8434402511851236,3.815439219165939,15.108924806746305,0.7408621584279462,3.8663498379252426,5.519960532109436,-0.9778409149751255
2018-06-08,82221,2779.030029296875,16.5,163.84,,,0.45370938074800193,3.558561405726568,15.01579501579502,-2.1827728189292905,1.9521199637315911,-0.42821223084753557,-0.12342189916864088
2018-06-15,82221,2779.659912109375,16.9,163.82,,,0.40451090953665947,3.532831953485438,14.969471541862568,-0.7137507600684989,2.5352011732128865,-0.42738619788508236,0.46804322028561884
2018-06-22,82221,2754.8798828125,17.0,163.97,,,-0.0853086344525078,3.5687215765538127,15.03437631542024,1.6853793180212628,4.349012069137248,-3.4916201612408715,1.7717672156333464
2018-06-29,82221,2718.3701171875,16.8,163.93,,,0.07936507936507908,3.740032907226931,14.98211404923897,3.070220659424039,6.737489541462516,0.17252769873377094,0.9086309114312296
2018-07-06,82221,2759.820068359375,16.5,164.16,,,0.1953125,3.8067535095485106,14.893617021276606,2.137820529549006,4.053157833138998,0.7678015552240902,2.2704346862230107
2018-07-13,82221,2801.31005859375,16.3,168.23,,,2.6919790013429257,3.8969861660079097,17.36430863680758,1.3936350580948442,3.700765702709896,-2.3217722316375755,-0.021422036250828835
2018-07-20,82221,2801.830078125,16.6,168.26,,,2.6163322559004554,3.8513763732872297,13.735298093821813,1.1224788904015792,4.562726510365356,-6.041409179407708,1.1624482324262164
2018-07-27,82221,2818.820068359375,16.7,168.4,,,2.7267736228878237,3.8608609843345354,12.027674294837688,1.110741859850184,3.375877487801504,-2.08066301012646,2.6223710659908583
2018-08-03,82221,2840.35009765625,16.8,168.88,,,2.875243664717342,3.970941328572297,11.141822968081616,1.2090003897173185,1.592056230689276,-7.2973405532748,2.36097002649287
2018-08-10,82221,2833.280029296875,16.7,169.24,,,0.6003685430660433,3.764561618638873,10.19664018752442,2.408515555425339,-2.334754976577136,-8.235334160842012,2.5324005837081387
2018-08-17,82221,2850.1298828125,16.9,169.25,,,0.5883751337216303,3.7325324834518225,8.982614294913072,0.756107606115819,-2.88933686889955,-15.210175797224156,3.148979298846366
2018-08-24,82221,2874.68994140625,16.8,169.19,,,0.4691211401425033,3.0954847358478865,7.572482197355024,1.053680211775565,-7.513853820851946,-13.530153133023004,2.468090563435421
2018-09-07,82221,2871.679931640625,17.2,169.12,,,0.142112742775935,3.2478632478632363,7.187222715173025,1.473007084182898,-3.1573825786078924,-9.590899000977782,-0.42309389043954093
2018-09-14,82221,2904.97998046875,17.0,169.09,,,-0.08863152918932027,3.204345703125,6.87693571834902,-0.6681599267421845,-5.807611827682091,-8.064428020376512,-2.7167113854693503
2018-09-21,82221,2929.669921875,17.2,169.1,,,-0.08862629246676468,3.2230496886827,6.869746571446633,-5.548066621733061,-10.141410848465092,-9.042312587208857,-6.062453041384918
2018-09-28,82221,2913.97998046875,17.3,169.07,,,-0.07092617767008313,3.1103250594620935,6.790045477513895,-5.017191338025495,-5.278349872843247,-7.119127535615533,-1.3946524289980777
2018-10-05,82221,2885.570068359375,17.3,168.72,,,-0.23651844843898262,2.9219788934301105,6.771294772813552,-7.862575559709784,-8.750090424175049,-6.157888435816183,0.04886078230554869
2018-10-12,82221,2767.1298828125,16.7,173.61,,,2.6731326512508202,5.756578947368429,9.782471228025823,-1.5926185645452118,-6.041636595341304,0.3061010940021758,6.625279111895677
2018-10-19,82221,2767.780029296875,15.7,173.57,,,2.6434062684801862,3.1742257623491588,7.194911067193677,0.47799970838400263,-12.687421268755362,0.8992727859391314,6.285903454291053
2018-11-02,82221,2723.06005859375,15.6,173.24,,,2.466434021411268,2.9597052181148387,6.925070978891501,-3.3234669104851178,-7.018578844206569,0.7348354180612082,10.675855643361354
2018-11-09,82221,2781.010009765625,15.8,172.99,,,2.5308202939781976,2.7256532066508354,6.691747872209208,-0.7493711931076952,-6.643269867826551,1.4911837986020027,7.033419404079555
2018-11-16,82221,2736.27001953125,16.3,172.17,,,-0.8294453084499942,1.9481288488867765,5.9964292310533684,-3.771190002071778,-2.395964511023696,2.355028595360964,10.583388548043748
2018-11-23,82221,2632.56005859375,15.9,171.79,,,-1.0255228438094122,1.506735996218378,5.32801961986511,-1.2387222587922464,1.2231421299111922,7.667055613455509,11.376378261788078
2018-11-30,82221,2760.169921875,15.5,171.28,,,-1.1313784345416855,1.199409158050213,4.976709977935778,-12.446690399920179,-1.9433547243963512,4.802967647343959,5.741674786496254
2018-12-07,82221,2633.080078125,16.0,171.01,,,-1.1445748309150905,1.0757136946627943,4.204496983730421,-5.595731368547852,2.8407721173738354,10.418590618015822,9.707257125944913
2018-12-14,82221,2599.949951171875,15.8,171.05,,,-0.6505198350467478,1.141201513718082,4.426129426129433,-2.6158199597254073,6.755904912908206,11.734075034309456,9.50634284858436
2018-12-21,82221,2416.6201171875,15.5,170.53,,,-0.7334536352523346,0.8516174818144151,4.083251953125,7.433518048636989,15.560981306617293,21.652545300912983,21.097227492393777
2018-12-28,82221,2485.739990234375,14.6,169.58,,,-0.992526856609055,0.2838557066824565,3.5160542058356947,7.441243711321732,12.79095771967269,18.501528886791863,19.831920178290407
2019-01-04,82221,2531.93994140625,14.7,168.95,,,-1.2046079176656344,-0.0709765186017619,3.0371409404159166,5.245782737074167,8.338670420273186,13.802063596477264,18.778089614077032
2019-01-11,82221,2596.260009765625,14.1,173.54,0.011126564673157162,-0.9779917469050894,1.4557147033031237,2.856804172593641,5.862258280973576,4.247264107465276,8.713301820781293,10.140356456633025,15.245393647205674
2019-01-18,82221,2670.7099609375,15.1,172.15,0.0,-1.0,0.9499794757520608,-0.8409653821784491,4.867202729044839,1.391761831822147,4.867619543170698,5.816809010654134,10.89897751468385
2019-01-25,82221,2664.760009765625,15.4,170.98,0.012569832402234637,-0.9751724137931035,0.8255690529543447,-1.4921933513856067,1.634666825179809,4.15947730694044,6.366047672452324,3.2760942264291604,10.779582361912766
2019-02-01,82221,2706.530029296875,15.5,170.01,0.00558659217877095,-0.9888888888888889,0.6274045575614062,-1.86446548141308,1.0400570545584298,3.1826690133012647,6.880025675749657,6.163244330863216,9.744580232974243
2019-02-08,82221,2707.8798828125,16.0,169.13,0.0,-1.0,-2.5412008758787574,-2.2313428521880008,0.4334916864608074,3.538194555891394,7.368496311942607,6.614034056423157,10.278154142875117
2019-02-15,82221,2775.60009765625,16.0,168.79,0.006963788300835654,-0.9861687413554634,-1.9517862329364033,-1.9631759307661034,-0.05329227854097285,-1.1719998613756943,4.663133271609166,6.299893973519599,8.897173313273864
2019-02-22,82221,2792.669921875,16.3,168.65,0.009708737864077669,-0.9807692307692307,-1.3627324833313748,-1.827813027533609,-0.34861734814465306,1.067439383374591,5.271298257785628,5.338621894510398,9.819992978269699
2019-03-08,82221,2743.070068359375,16.6,167.93,0.0,-1.0,-1.2234574436797763,-1.955861746847265,-0.7799113737075314,3.3294750665628925,5.042883722875868,9.8685029702424,13.757938484008214
2019-03-15,82221,2822.47998046875,16.4,167.83,0.008356545961002786,-0.9834254143646409,-0.7686395080707009,-1.8595403777556752,-0.8038300135941756,2.4893005531240853,1.3126771167380147,5.460804966543198,10.197062887438136
2019-03-29,82221,2834.39990234375,17.1,167.41,0.009887005649717515,-0.9804195804195804,-0.8175839800936058,-2.1280327389652243,-1.0111163670766365,2.4918899727141897,-2.90501857842691,3.4451788685015305,10.990333774286377
2019-04-05,82221,2892.739990234375,16.8,167.2,0.002828854314002829,-0.9943582510578279,-0.8597687518529629,-1.9527355890459175,-1.117747944881431,1.6295931448130574,-0.6706410672664087,0.8956875556339172,9.54320331331897
2019-04-12,82221,2907.409912109375,16.6,173.0,0.0,-1.0,3.0191151074852485,2.0167472579313506,2.30632761679479,1.314915392890481,-0.7026849415190606,-0.6442153337491097,10.793457685025064
2019-04-19,82221,2905.030029296875,16.8,172.34,0.0,-1.0,2.6872430435559647,2.00651080201244,1.934110131898037,-0.8134210908258499,1.5638369029741472,-1.9937804873231824,11.53137788098717
2019-04-26,82221,2939.8798828125,16.8,172.14,0.011437908496732025,-0.9773828756058158,2.8253987217012,-0.8067304367869066,2.0270270270270174,-2.7330998788547944,0.06395250922042184,-0.4564785776948632,10.033410431774525
2019-05-03,82221,2945.639892578125,17.0,172.45,0.006535947712418301,-0.987012987012987,3.1399521531100483,0.17426662794073344,-0.6681642762513818,-4.059553725004539,1.519874158550505,1.12267858819739,10.85367583062924
2019-05-10,82221,2881.39990234375,17.0,172.03,0.011400651465798045,-0.9774557165861514,-0.5606936416184927,0.6141069130892518,-0.8872501008238665,-4.4887849008669045,4.5939516094183785,4.372527052974973,15.555640661997817
2019-05-17,82221,2859.530029296875,16.7,171.87,0.003257328990228013,-0.9935064935064936,-0.27271672275733794,1.0940532909828882,-0.7908104363888224,0.4829485423220259,4.0943818363673,4.635028753137105,15.245160461330865
2019-05-24,82221,2826.06005859375,16.7,171.76,0.013029315960912053,-0.9742765273311897,-0.22075055187638082,1.5550168509430584,-0.7110237585987722,2.155648521684772,7.069915171142749,4.802798866783076,14.134871611195399
2019-05-31,82221,2752.06005859375,16.4,171.6,0.008143322475570033,-0.9838449111470113,-0.49289649173672734,1.6647905681616226,-0.33106813033628724,7.209141447484568,6.54019121684235,7.265464667004595,20.917054500543706
2019-06-07,82221,2873.340087890625,16.3,171.47,0.009771986970684038,-0.9806451612903225,-0.32552461779922215,1.6721019863622955,-0.18627393911170298,2.38119817989344,1.5769039886394998,3.373423565457001,17.63869951749486
2019-06-21,82221,2950.4599609375,16.9,171.06,0.013157894736842105,-0.974025974025974,-0.47128643742363474,1.8638718513666275,-0.12844465203175615,2.1457691150512437,-3.5028387059618304,2.443350828177948,0.12743808814237312
2019-06-28,82221,2941.760009765625,17.3,170.74,0.013157894736842105,-0.974025974025974,-0.5938518863530362,1.7338973961746884,-0.15788550377169308,1.1846682781926354,-0.5200984708927381,4.25425262184187,1.0405372063071017
2019-07-05,82221,2990.409912109375,17.1,170.63,0.004975124378109453,-0.9900990099009901,-0.5652680652680653,1.9234215399319021,-0.24554223911138484,1.1854627410425422,-0.3912490767401855,3.4333141286039703,-9.342862710786326
2019-07-12,82221,3013.77001953125,17.1,174.87,0.011220196353436185,-0.9778085991678225,1.982854143581969,4.58732057416269,2.545006743681455,-2.7115529776168934,-0.2116991977416105,3.5400823790411318,-23.52037790084931
2019-07-19,82221,2976.610107421875,17.2,174.68,0.0028129395218002813,-0.9943899018232819,2.116216532210924,0.9710982658959644,3.0074301214765953,-1.9471883446746108,0.5193814567434396,4.49101248790722,-14.618647421567655
2019-07-26,82221,3025.860107421875,17.2,174.34,0.004195804195804196,-0.9916434540389972,2.10846901721915,1.160496692584423,3.1902929860905704,-4.533592793823226,-2.1174167372187136,3.804533883258765,-17.753967004636063
2019-08-02,82221,2932.050048828125,17.3,173.88,0.004195804195804196,-0.9916434540389972,1.9047060891988599,1.0108051585918432,0.1959202489339562,-2.896947186839416,0.6807510310227416,7.293868103197121,-4.85087150970005
2019-08-09,82221,2918.64990234375,17.1,172.98,0.0,-1.0,-1.0808028821410298,0.30733545955350383,0.4821376706360736,0.26759148425024026,1.7686299801167538,8.570748628792302,-1.5106246115573763
2019-08-16,82221,2888.679931640625,17.1,172.26,0.008534850640113799,-0.9830747531734838,-1.385390428211597,0.1336976108818222,0.748625570242134,3.1166495225292135,3.375937169884491,11.511834018718513,-1.7980511041509106
2019-08-23,82221,2847.110107421875,16.5,172.09,0.008559201141226819,-0.983026874115983,-1.2905816221177036,0.12800372374468516,1.2234574436797985,5.629560470402284,6.162035705921998,13.800306180120447,-0.5760278270103725
2019-08-30,82221,2926.4599609375,17.0,171.77,0.007132667617689016,-0.9858356940509915,-1.2134805613066346,0.005822077317207963,1.5609294625436032,2.2419615609863497,4.799312242320286,10.537992688611952,0.11413407103493256
2019-09-06,82221,2978.7099609375,17.0,171.68,0.0028530670470756064,-0.9943100995732574,-0.7515319690137523,0.046620046620060585,1.7121867409206848,-0.5680285122380502,3.839585548352753,9.622962305082394,-3.8610677532842974
2019-09-13,82221,3007.389892578125,17.3,171.55,0.005706134094151213,-0.9886524822695035,-0.4121676535469465,0.04665539161370358,1.7195375037059035,-1.841460029814257,3.759740918143617,10.714614204317186,-1.727077075520922
2019-09-20,82221,2992.070068359375,17.6,171.38,0.007132667617689016,-0.9858356940509915,-0.41257481550351915,0.18706886472581452,2.054427440004747,-0.7285941949908392,3.9511097000461515,10.140133600217172,1.7459480908152525
2019-09-27,82221,2961.7900390625,17.6,171.14,0.008547008547008548,-0.9830508474576272,-0.3667695173779073,0.23427433524656482,1.9722338080200075,0.8241607874777568,6.050055508423857,8.90441175743264,7.83782406978466
2019-10-04,82221,2952.010009765625,17.5,170.58,0.005706134094151213,-0.9886524822695035,-0.6407269338303823,-0.029303170603045547,1.8935547458335922,2.3895596163002297,6.568402603727774,12.72691996060351,3.0250591472491317
2019-10-11,82221,2970.27001953125,16.6,175.49,0.0,-1.0,2.2967064995628172,0.3545490936124107,4.958133971291878,3.2535726362472595,6.6839050992477,13.799751870465006,4.291528038357995
2019-10-18,82221,2986.199951171875,16.8,175.11,0.00922266139657444,-0.9817232375979112,2.1764499941650195,0.24616441493017227,1.2196531791907494,3.5791349775885495,7.870203716232105,11.772488600107511,0.7651898074435115
2019-10-25,82221,3022.550048828125,17.2,174.75,0.0,-1.0,2.1093841299520966,0.23517265114143537,1.3983985145642253,3.2393148344172396,7.194917112702259,-2.2606764824785075,3.5552748242883014
2019-11-01,82221,3066.909912109375,17.3,173.94,0.005263157894736842,-0.9895287958115183,1.9697502638058362,0.03450655624568366,1.0456605088881243,1.4144571636044212,5.475876056345208,-3.08257489235646,3.8517638384714337
2019-11-08,82221,3093.080078125,17.5,173.1,0.011811023622047244,-0.9766536964980544,-1.361900963017848,0.06937218175511184,0.3769208466222196,1.5486150094370155,5.569529891889458,-12.352090762077895,4.256272033653752
2019-11-15,82221,3120.4599609375,17.8,172.9,0.00130718954248366,-0.9973890339425587,-1.2620638455827837,0.37153140601418055,0.505725745509511,0.8155833271524804,6.702863003156767,-26.13525086915334,3.049868386915877
2019-11-22,82221,3110.2900390625,18.0,172.51,0.011764705882352941,-0.9767441860465116,-1.281831187410587,0.24405834156544515,0.3723744690754538,1.8811753576287282,5.95378338723811,-18.288328780129714,5.170902909539499
2019-11-29,82221,3140.97998046875,18.0,172.56,0.010498687664041995,-0.9792207792207792,-0.7933770265608819,0.45991733131511836,0.4657661853749495,2.554616416956601,2.6915179207822826,-20.76836153625049,6.6953641900239225
2019-12-06,82221,3145.909912109375,18.3,171.89,0.005249343832020997,-0.9895561357702349,-0.6990179087232873,0.1223205964585139,0.16899766899767243,2.991506751659423,5.778933723700486,-11.319136710791478,7.213817047758653
2019-12-13,82221,3168.800048828125,18.1,171.79,0.0,-1.0,-0.6419895893580163,0.1399009035266463,0.1866215664547699,2.084386765032753,6.67002840268871,-9.285533504810118,7.206509081117352
2019-12-20,82221,3221.219970703125,18.4,171.86,0.0013175230566534915,-0.9973684210526316,-0.37678975131875125,0.28007935581748633,0.4676721618145807,1.369981788095398,3.6175744083518424,-11.935849894312744,8.903149790167841
2019-12-27,82221,3240.02001953125,18.7,171.71,0.003947368421052632,-0.9921363040629095,-0.49258229021789113,0.3330606520977053,0.5681152629729347,2.7654180256951877,-8.820934657973911,-12.632948442490399,5.7697156276613315
2020-01-03,82221,3234.85009765625,18.9,171.15,0.011889035667107,-0.9765013054830287,-0.43050788294838327,0.334154062609926,0.3047529742718158,1.8739623542616712,-8.114131182119532,-9.430113903860438,3.28051903003983
2020-01-10,82221,3265.35009765625,18.4,176.74,0.0012121212121212121,-0.9975786924939467,2.8814249956342186,0.7122912986494923,1.0693658146051277,-1.219779715307967,-16.97613001812204,-12.300370081991051,1.6573987911960852
2020-01-17,82221,3329.6201171875,18.5,176.71,0.008484848484848486,-0.9831730769230769,2.8220644710811094,0.9137113814173814,1.1621250286237617,-0.0573685940969626,-30.775288448763185,-11.237623297749744,-0.9358471883669672
2020-01-24,82221,3295.469970703125,18.8,176.85,0.0012121212121212121,-0.9975786924939467,2.993419136916886,1.2017167381974225,1.4397154984512994,2.5698896412089223,-22.87989290459611,-7.621368555690022,1.6067496181910945
2020-01-31,82221,3225.52001953125,18.8,176.67,0.0,-1.0,3.2252410166520473,1.5695067264573925,1.6045548654244346,3.479438347589614,-22.845002130682357,-0.9793796875957939,7.8009087379169895
2020-02-07,82221,3327.7099609375,18.6,176.76,0.001221001221001221,-0.9975609756097561,0.011316057485566411,2.114384748700182,2.185223725286156,-11.223634109300606,-16.16396557669311,-8.60651636427665,4.690916560897418
2020-02-14,82221,3380.159912109375,19.0,175.98,0.008557457212713936,-0.983030303030303,-0.4131062192292534,1.7813765182186136,2.159526297457326,-12.06421605856498,-14.957867871999808,-8.355223694099045,2.5214777609607886
2020-02-21,82221,3337.75,19.2,175.75,0.008557457212713936,-0.983030303030303,-0.6219960418433645,1.8781519911889255,2.1267941193561457,-18.77701986274436,-15.010411497734255,-9.847950001404392,-2.0310100835143396
2020-02-28,82221,2954.219970703125,19.2,175.48,0.001221001221001221,-0.9975609756097561,-0.6735721967510044,1.6921650440426372,2.159864935669775,-21.97873060459973,-4.180799364653565,5.95047223313776,18.79413097904754
2020-03-06,82221,2972.3701171875,17.0,175.21,,,-0.8768952251640538,1.9314677991739027,2.0561509785647747,-14.496853672183295,-1.4321927176301763,7.1548936872044555,20.615864141982133
2020-03-13,82221,2711.02001953125,17.3,174.3,0.006097560975609756,-0.9878787878787879,-0.9546539379474805,1.4610862099074584,1.6030311862430757,-8.202452050721076,5.631826048522659,18.948954903930336,31.225148225855513
2020-03-20,82221,2304.919921875,14.4,172.71,0.006097560975609756,-0.9878787878787879,-1.7297297297297232,0.4945886186430881,0.77605321507761,21.037613579647484,28.223541439464995,39.51156620645884,57.85147514784526
2020-03-27,82221,2541.469970703125,14.3,168.25,0.00975609756097561,-0.9806763285024155,-4.120127649874627,-2.0150253334109913,-1.6886759378286653,13.106198055862617,19.785403474647744,28.709768555026805,45.55041609105059
2020-04-03,82221,2488.64990234375,16.2,162.51,0.0,-1.0,-7.248444723474701,-5.048203330411926,-4.730918044319399,13.987105521061928,28.339865267214147,34.66257452045469,47.20672270886084
